gutenberg_id,text,title,author
345,went into plans and deeds and figures of all sorts. He was interested in,Dracula,"Stoker, Bram"
345,"everything, and asked me a myriad questions about the place and its",Dracula,"Stoker, Bram"
345,surroundings. He clearly had studied beforehand all he could get on the,Dracula,"Stoker, Bram"
345,"subject of the neighbourhood, for he evidently at the end knew very much",Dracula,"Stoker, Bram"
345,"more than I did. When I remarked this, he answered:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Well, but, my friend, is it not needful that I should? When I go there",Dracula,"Stoker, Bram"
345,"I shall be all alone, and my friend Harker Jonathan--nay, pardon me, I",Dracula,"Stoker, Bram"
345,fall into my country’s habit of putting your patronymic first--my friend,Dracula,"Stoker, Bram"
345,Jonathan Harker will not be by my side to correct and aid me. He will be,Dracula,"Stoker, Bram"
345,"in Exeter, miles away, probably working at papers of the law with my",Dracula,"Stoker, Bram"
345,"other friend, Peter Hawkins. So!”",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,We went thoroughly into the business of the purchase of the estate at,Dracula,"Stoker, Bram"
345,Purfleet. When I had told him the facts and got his signature to the,Dracula,"Stoker, Bram"
345,"necessary papers, and had written a letter with them ready to post to",Dracula,"Stoker, Bram"
345,"Mr. Hawkins, he began to ask me how I had come across so suitable a",Dracula,"Stoker, Bram"
345,"place. I read to him the notes which I had made at the time, and which I",Dracula,"Stoker, Bram"
345,inscribe here:--,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“At Purfleet, on a by-road, I came across just such a place as seemed to",Dracula,"Stoker, Bram"
345,"be required, and where was displayed a dilapidated notice that the place",Dracula,"Stoker, Bram"
345,"was for sale. It is surrounded by a high wall, of ancient structure,",Dracula,"Stoker, Bram"
345,"built of heavy stones, and has not been repaired for a large number of",Dracula,"Stoker, Bram"
345,"years. The closed gates are of heavy old oak and iron, all eaten with",Dracula,"Stoker, Bram"
345,rust.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“The estate is called Carfax, no doubt a corruption of the old _Quatre",Dracula,"Stoker, Bram"
345,"Face_, as the house is four-sided, agreeing with the cardinal points of",Dracula,"Stoker, Bram"
345,"the compass. It contains in all some twenty acres, quite surrounded by",Dracula,"Stoker, Bram"
345,"the solid stone wall above mentioned. There are many trees on it, which",Dracula,"Stoker, Bram"
345,"make it in places gloomy, and there is a deep, dark-looking pond or",Dracula,"Stoker, Bram"
345,"small lake, evidently fed by some springs, as the water is clear and",Dracula,"Stoker, Bram"
345,flows away in a fair-sized stream. The house is very large and of all,Dracula,"Stoker, Bram"
345,"periods back, I should say, to mediæval times, for one part is of stone",Dracula,"Stoker, Bram"
345,"immensely thick, with only a few windows high up and heavily barred with",Dracula,"Stoker, Bram"
345,"iron. It looks like part of a keep, and is close to an old chapel or",Dracula,"Stoker, Bram"
345,"church. I could not enter it, as I had not the key of the door leading",Dracula,"Stoker, Bram"
345,"to it from the house, but I have taken with my kodak views of it from",Dracula,"Stoker, Bram"
345,"various points. The house has been added to, but in a very straggling",Dracula,"Stoker, Bram"
345,"way, and I can only guess at the amount of ground it covers, which must",Dracula,"Stoker, Bram"
345,"be very great. There are but few houses close at hand, one being a very",Dracula,"Stoker, Bram"
345,large house only recently added to and formed into a private lunatic,Dracula,"Stoker, Bram"
345,"asylum. It is not, however, visible from the grounds.”",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"When I had finished, he said:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“I am glad that it is old and big. I myself am of an old family, and to",Dracula,"Stoker, Bram"
345,live in a new house would kill me. A house cannot be made habitable in a,Dracula,"Stoker, Bram"
345,"day; and, after all, how few days go to make up a century. I rejoice",Dracula,"Stoker, Bram"
345,also that there is a chapel of old times. We Transylvanian nobles love,Dracula,"Stoker, Bram"
345,not to think that our bones may lie amongst the common dead. I seek not,Dracula,"Stoker, Bram"
345,"gaiety nor mirth, not the bright voluptuousness of much sunshine and",Dracula,"Stoker, Bram"
345,sparkling waters which please the young and gay. I am no longer young;,Dracula,"Stoker, Bram"
345,"and my heart, through weary years of mourning over the dead, is not",Dracula,"Stoker, Bram"
345,"attuned to mirth. Moreover, the walls of my castle are broken; the",Dracula,"Stoker, Bram"
345,"shadows are many, and the wind breathes cold through the broken",Dracula,"Stoker, Bram"
345,"battlements and casements. I love the shade and the shadow, and would",Dracula,"Stoker, Bram"
345,be alone with my thoughts when I may.” Somehow his words and his look,Dracula,"Stoker, Bram"
345,"did not seem to accord, or else it was that his cast of face made his",Dracula,"Stoker, Bram"
345,smile look malignant and saturnine.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"Presently, with an excuse, he left me, asking me to put all my papers",Dracula,"Stoker, Bram"
345,"together. He was some little time away, and I began to look at some of",Dracula,"Stoker, Bram"
345,"the books around me. One was an atlas, which I found opened naturally at",Dracula,"Stoker, Bram"
345,"England, as if that map had been much used. On looking at it I found in",Dracula,"Stoker, Bram"
345,"certain places little rings marked, and on examining these I noticed",Dracula,"Stoker, Bram"
345,"that one was near London on the east side, manifestly where his new",Dracula,"Stoker, Bram"
345,"estate was situated; the other two were Exeter, and Whitby on the",Dracula,"Stoker, Bram"
345,Yorkshire coast.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,It was the better part of an hour when the Count returned. “Aha!” he,Dracula,"Stoker, Bram"
345,said; “still at your books? Good! But you must not work always. Come; I,Dracula,"Stoker, Bram"
345,"am informed that your supper is ready.” He took my arm, and we went into",Dracula,"Stoker, Bram"
345,"the next room, where I found an excellent supper ready on the table. The",Dracula,"Stoker, Bram"
345,"Count again excused himself, as he had dined out on his being away from",Dracula,"Stoker, Bram"
345,"home. But he sat as on the previous night, and chatted whilst I ate.",Dracula,"Stoker, Bram"
345,"After supper I smoked, as on the last evening, and the Count stayed with",Dracula,"Stoker, Bram"
345,"me, chatting and asking questions on every conceivable subject, hour",Dracula,"Stoker, Bram"
345,"after hour. I felt that it was getting very late indeed, but I did not",Dracula,"Stoker, Bram"
345,"say anything, for I felt under obligation to meet my host’s wishes in",Dracula,"Stoker, Bram"
345,"every way. I was not sleepy, as the long sleep yesterday had fortified",Dracula,"Stoker, Bram"
345,me; but I could not help experiencing that chill which comes over one at,Dracula,"Stoker, Bram"
345,"the coming of the dawn, which is like, in its way, the turn of the tide.",Dracula,"Stoker, Bram"
345,They say that people who are near death die generally at the change to,Dracula,"Stoker, Bram"
345,"the dawn or at the turn of the tide; any one who has when tired, and",Dracula,"Stoker, Bram"
345,"tied as it were to his post, experienced this change in the atmosphere",Dracula,"Stoker, Bram"
345,can well believe it. All at once we heard the crow of a cock coming up,Dracula,"Stoker, Bram"
345,with preternatural shrillness through the clear morning air; Count,Dracula,"Stoker, Bram"
345,"Dracula, jumping to his feet, said:--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Why, there is the morning again! How remiss I am to let you stay up so",Dracula,"Stoker, Bram"
345,long. You must make your conversation regarding my dear new country of,Dracula,"Stoker, Bram"
345,"England less interesting, so that I may not forget how time flies by",Dracula,"Stoker, Bram"
345,"us,” and, with a courtly bow, he quickly left me.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"I went into my own room and drew the curtains, but there was little to",Dracula,"Stoker, Bram"
345,"notice; my window opened into the courtyard, all I could see was the",Dracula,"Stoker, Bram"
345,"warm grey of quickening sky. So I pulled the curtains again, and have",Dracula,"Stoker, Bram"
345,written of this day.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,       *       *       *       *       *,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,_8 May._--I began to fear as I wrote in this book that I was getting too,Dracula,"Stoker, Bram"
345,"diffuse; but now I am glad that I went into detail from the first, for",Dracula,"Stoker, Bram"
345,there is something so strange about this place and all in it that I,Dracula,"Stoker, Bram"
345,"cannot but feel uneasy. I wish I were safe out of it, or that I had",Dracula,"Stoker, Bram"
345,never come. It may be that this strange night-existence is telling on,Dracula,"Stoker, Bram"
345,me; but would that that were all! If there were any one to talk to I,Dracula,"Stoker, Bram"
345,"could bear it, but there is no one. I have only the Count to speak with,",Dracula,"Stoker, Bram"
345,and he!--I fear I am myself the only living soul within the place. Let,Dracula,"Stoker, Bram"
345,"me be prosaic so far as facts can be; it will help me to bear up, and",Dracula,"Stoker, Bram"
345,imagination must not run riot with me. If it does I am lost. Let me say,Dracula,"Stoker, Bram"
345,at once how I stand--or seem to.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"I only slept a few hours when I went to bed, and feeling that I could",Dracula,"Stoker, Bram"
345,"not sleep any more, got up. I had hung my shaving glass by the window,",Dracula,"Stoker, Bram"
345,"and was just beginning to shave. Suddenly I felt a hand on my shoulder,",Dracula,"Stoker, Bram"
345,"and heard the Count’s voice saying to me, “Good-morning.” I started, for",Dracula,"Stoker, Bram"
345,"it amazed me that I had not seen him, since the reflection of the glass",Dracula,"Stoker, Bram"
345,"covered the whole room behind me. In starting I had cut myself slightly,",Dracula,"Stoker, Bram"
345,but did not notice it at the moment. Having answered the Count’s,Dracula,"Stoker, Bram"
345,"salutation, I turned to the glass again to see how I had been mistaken.",Dracula,"Stoker, Bram"
345,"This time there could be no error, for the man was close to me, and I",Dracula,"Stoker, Bram"
345,could see him over my shoulder. But there was no reflection of him in,Dracula,"Stoker, Bram"
345,the mirror! The whole room behind me was displayed; but there was no,Dracula,"Stoker, Bram"
345,"sign of a man in it, except myself. This was startling, and, coming on",Dracula,"Stoker, Bram"
345,"the top of so many strange things, was beginning to increase that vague",Dracula,"Stoker, Bram"
345,feeling of uneasiness which I always have when the Count is near; but at,Dracula,"Stoker, Bram"
345,"the instant I saw that the cut had bled a little, and the blood was",Dracula,"Stoker, Bram"
345,"trickling over my chin. I laid down the razor, turning as I did so half",Dracula,"Stoker, Bram"
345,"round to look for some sticking plaster. When the Count saw my face, his",Dracula,"Stoker, Bram"
345,"eyes blazed with a sort of demoniac fury, and he suddenly made a grab at",Dracula,"Stoker, Bram"
345,"my throat. I drew away, and his hand touched the string of beads which",Dracula,"Stoker, Bram"
345,"held the crucifix. It made an instant change in him, for the fury passed",Dracula,"Stoker, Bram"
345,so quickly that I could hardly believe that it was ever there.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Take care,” he said, “take care how you cut yourself. It is more",Dracula,"Stoker, Bram"
345,dangerous than you think in this country.” Then seizing the shaving,Dracula,"Stoker, Bram"
345,"glass, he went on: “And this is the wretched thing that has done the",Dracula,"Stoker, Bram"
345,mischief. It is a foul bauble of man’s vanity. Away with it!” and,Dracula,"Stoker, Bram"
345,"opening the heavy window with one wrench of his terrible hand, he flung",Dracula,"Stoker, Bram"
345,"out the glass, which was shattered into a thousand pieces on the stones",Dracula,"Stoker, Bram"
345,of the courtyard far below. Then he withdrew without a word. It is very,Dracula,"Stoker, Bram"
345,"annoying, for I do not see how I am to shave, unless in my watch-case or",Dracula,"Stoker, Bram"
345,"the bottom of the shaving-pot, which is fortunately of metal.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"When I went into the dining-room, breakfast was prepared; but I could",Dracula,"Stoker, Bram"
345,not find the Count anywhere. So I breakfasted alone. It is strange that,Dracula,"Stoker, Bram"
